Título;ESTADO;Assunto;Num_Projeto;Num_Projeto:ID_Projeto;Num_Projeto:Código_Projeto;Ref. Documento;Data da Informação;Unidade Técnica;Valor Previsto (s/IVA);Tipo de procedimento;Financiamento;Informação;Formulário PA;CE;Memória Descritiva;Orçamentos;Propostas;Nº PCM Online;Nº MN GA;Valor Global Contrato;Observações;Nº DIAS ÚTEIS - EM ANÁLISE -;Nº DIAS ÚTEIS - ADJUDICADO -;Aviso_GA;Aviso_Faturas;Aviso_Encerramento;Data da MN;Data registo no PCM online/GA;Data de adjudicação;Estado_Financeiro;Saldo_PA;Modificado;Data_Cabimento;Data_Compromisso;CPV;Valor_Compromisso;Valor_Cabimento;Ano;Financiamento_Escolha;Data_Início_Contrato;Data_Fim_Contrato
134/2023;SUBMETIDO;Purchase Request for Uniforms and Apparel;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;;2 141 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 365;2 141 €;;0;;Pendente;Pendente;Pendente;07/09/2023;07/09/2023;;Pendente;;26/10/2023 05:34;;;;2 141 €;2 141 €;2023;;06/10/2023;06/11/2023
123/2023;SUBMETIDO;RFQ for Janitorial Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;15 393 €;;POAT;;;;;;;;11 295;15 393 €;;0;;Pendente;Pendente;Pendente;28/08/2023;28/08/2023;;Pendente;;26/10/2023 05:34;;;;15 393 €;15 393 €;2023;;06/10/2023;06/11/2023
122/2023;SUBMETIDO;Request for Proposals for Marketing Consultation;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;7 039 €;;POAT;;;;;;;;11 296;7 039 €;;1;;Pendente;Pendente;Pendente;29/08/2023;30/08/2023;;Pendente;;26/10/2023 05:34;;;;7 039 €;7 039 €;2023;;06/10/2023;06/11/2023
004/2021;ADJUDICADO;Procurement Request for Safety Equipment;PR/002/2022;Plano de formação 2022;PR/002/2022;;;;8 034 €;Contratação Excluída;PRR;;;;;;;;4 949;8 034 €;;0;0;Pendente;Pendente;Pendente;21/09/2021;21/09/2021;21/09/2021;Pendente;;26/10/2023 05:34;;;;8 034 €;8 034 €;2021;;21/09/2021;16/12/2021
144/2022;ADJUDICADO;RFP for Transport and Logistics Services;;;;;;GCC;15 857 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 938;15 857 €;;1;4;Pendente;Pendente;Pendente;;;27/12/2022;Pendente;;26/10/2023 05:34;;;;15 857 €;15 857 €;2022;;05/01/2023;05/01/2023
002/2022;ADJUDICADO;Request for Quotation for Office Furniture;;;;;27/01/2022;GSIQ;3 607 €;Ajuste Direto Simplificado;Orçamento;X;X;;;X;;;5 761;3 607 €;;0;14;Pendente;Pendente;Pendente;28/01/2022;28/01/2022;17/02/2022;Pendente;;26/10/2023 05:31;;;;3 607 €;3 607 €;2022;;;
129/2023;SUBMETIDO;Purchase Request for Training Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;2 625 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 318;2 625 €;;1;;Pendente;Pendente;Pendente;31/08/2023;01/09/2023;;Pendente;;26/10/2023 05:34;;;;2 625 €;2 625 €;2023;;06/10/2023;06/11/2023
038/2022;ADJUDICADO;RFQ for HVAC Maintenance Services;PR/008/2022;Publicações periódicas;PR/008/2022;;06/04/2022;GCC;18 422 €;Ajuste direto simplificado;PRR;;X;;;;X;;7 556;18 422 €;Contrato assinado e enviado a 02/06. Falta ainda indicação de 7 e-mails;16;28;Pendente;Pendente;Pendente;11/04/2022;03/05/2022;19/05/2022;Pendente;;26/10/2023 05:31;;;;18 422 €;18 422 €;2022;;;
012/2022;ADJUDICADO;Procurement Request for Security Services;;;;;11/02/2022;GSIQ;3 589 €;Ajuste direto;Orçamento;X;;;;X;;;6 011;3 589 €;;0;36;Pendente;Pendente;Pendente;23/02/2022;23/02/2022;14/04/2022;Pendente;;26/10/2023 05:34;;;;3 589 €;3 589 €;2022;;14/04/2022;30/04/2022
017/2023;ADJUDICADO;RFB for Construction Equipment;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;;GSI;9 981 €;Ajuste Direto;PRR;;;;;;;;9 676;9 981 €;;0;50;;Pendente;Pendente;28/02/2023;28/02/2023;09/05/2023;Pendente;;26/10/2023 05:34;;;;9 981 €;9 981 €;2023;;15/05/2023;15/07/2023
063/2022;ADJUDICADO;Request for Bids for Plumbing Services;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;27/06/2022;GCC;7 128 €;Ajuste direto simplificado;PRR;;X;;;;X;;7 176;7 128 €;;2;14;Pendente;Pendente;Pendente;29/06/2022;01/07/2022;19/07/2022;Pendente;;26/10/2023 05:32;;;;7 128 €;7 128 €;2022;;;
074/2022;ADJUDICADO;Procurement Request for Computer Software;PR/016/2022;Aquisição centralizada para licenciamento de software aplicacional;PR/016/2022;;25/07/2022;GSIQ;19 237 €;Ajuste direto simplificado;PRR;x;x;;;;x;;7 591;19 237 €;;3;24;Pendente;Pendente;Pendente;12/08/2022;17/08/2022;15/09/2022;Pendente;;26/10/2023 05:32;;;;19 237 €;19 237 €;2022;;;
027/2022;ADJUDICADO;RFP for Architectural Services;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;28/03/2022;GCC;2 323 €;Ajuste direto simplificado;PRR;;X;;;;X;;6 309;2 323 €;;2;20;Pendente;Pendente;Pendente;29/03/2022;31/03/2022;26/04/2022;Pendente;;26/10/2023 05:31;;;;2 323 €;2 323 €;2022;;;
134/2022;ADJUDICADO;Purchase Request for Data Storage Solutions;PR/012/2022;Teletrabalho - aquisição de meios de trabalho;PR/012/2022;;;GSIQ;15 769 €;Ajuste direto simplificado;Teletrabalho;1;1;;;1;;;8 640;15 769 €;;0;5;Pendente;Pendente;Pendente;06/12/2022;06/12/2022;13/12/2022;Pendente;;26/10/2023 05:32;;;;15 769 €;15 769 €;2022;;;
042/2023;ADJUDICADO;RFQ for Legal Consultation;;;;;;GSI;4 523 €;Ajuste direto simplificado;Orçamento;;;;;;;;9 997;4 523 €;;1;26;Pendente;Pendente;Pendente;23/03/2023;24/03/2023;28/04/2023;Pendente;;26/10/2023 05:32;;;;4 523 €;4 523 €;2023;;;
051/2022;ADJUDICADO;Request for Proposals for Event Planning;PR/013/2022;Sistema integrado de gestão;PR/013/2022;;26/05/2022;GSIQ;5 488 €;Ajuste direto;PRR;X;X;;;;;;6 942;5 488 €;Contrato assinado a 27/10;5;104;Pendente;Pendente;Pendente;27/05/2022;03/06/2022;20/10/2022;Pendente;;26/10/2023 05:34;;;79411000-8;5 488 €;5 488 €;2022;;27/10/2022;31/12/2022
002/2023;ADJUDICADO;Procurement Request for Industrial Machinery;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;;GSI;632 €;Ajuste Direto;PRR;;1;;;;;;9 135;632 €;;0;31;Pendente;Pendente;Pendente;12/01/2023;12/01/2023;24/02/2023;Pendente;;26/10/2023 05:34;;;48000000-8;632 €;632 €;2023;;07/03/2023;06/03/2026
091/2022;SUBMETIDO;RFP for Digital Marketing Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;GSIQ;7 451 €;Consulta prévia;POAT;;;;;;;;8 180;7 451 €;Transferencia do valor do cabimento para 2023;4;82;Pendente;Pendente;Pendente;14/10/2022;20/10/2022;;Pendente;;26/10/2023 05:34;;;30230000-0;7 451 €;7 451 €;2022;;16/03/2023;24/05/2023
104/2023;ADJUDICADO;Request for Quotation for Office Space Rental;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;RH;10 298 €;Ajuste Direto Simplificado;PRR;;;;;;;;10 924;10 298 €;;2;17;Pendente;Pendente;Pendente;30/06/2023;04/07/2023;25/07/2023;Pendente;;26/10/2023 05:32;;;;10 298 €;10 298 €;2023;;;
141/2022;ADJUDICADO;Procurement Request for Printers and Copiers;;;;;;PRI;10 052 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 854;10 052 €;;1;16;Pendente;Pendente;Pendente;14/12/2022;14/12/2022;04/01/2023;Pendente;;26/10/2023 05:32;;;;10 052 €;10 052 €;2022;;;
001/2023;Adjudicado;RFB for Pest Control Services;PR/023/2022;Estudo de sustentabilidade ADSE;PR/023/2022;;;AE;16 010 €;Ajuste Direto;Orçamento;;;;;;;;9 519;16 010 €;;6;74;Pendente;Pendente;Pendente;06/02/2023;14/02/2023;19/05/2023;Pendente;;26/10/2023 05:32;;;;16 010 €;16 010 €;2023;;;
018/2023;ADJUDICADO;Purchase Request for Educational Materials;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;;GSI;3 178 €;Ajuste direto;PRR;;;;;;;;9 928;3 178 €;;0;68;Pendente;Pendente;Pendente;20/03/2023;20/03/2023;22/06/2023;Pendente;;26/10/2023 05:32;;;;3 178 €;3 178 €;2023;;;
133/2022;ADJUDICADO;RFQ for Accounting Services;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;;AE;16 299 €;Ajuste direto simplificado;PRR;;1;;;1;;;8 607;16 299 €;;0;17;Pendente;Pendente;Pendente;16/11/2022;16/11/2022;09/12/2022;Pendente;;26/10/2023 05:32;;;;16 299 €;16 299 €;2022;;;
115/2023;ADJUDICADO;Request for Bids for Waste Disposal Services;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;RH;13 860 €;Ajuste Direto Simplificado;PRR;;;;;;;;11 057;13 860 €;;5;14;Pendente;Pendente;Pendente;11/07/2023;18/07/2023;31/07/2023;Pendente;;26/10/2023 05:34;;;;13 860 €;13 860 €;2023;;31/07/2023;30/08/2023
043/2022;ADJUDICADO;Procurement Request for Lab Equipment Maintenance;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;05/05/2022;GCC;21 298 €;Ajuste direto;PRR;;X;;;;;;6 839;21 298 €;;18;45;Pendente;Pendente;Pendente;09/05/2022;02/06/2022;11/07/2022;Pendente;;26/10/2023 05:34;;;;21 298 €;21 298 €;2022;;12/10/2022;30/11/2023
083/2023;ADJUDICADO;RFP for Graphic Design Services;;;;;;RH;3 948 €;Ajuste direto simplificado;PRR;;;;;;;;10 576;3 948 €;;1;19;Pendente;Pendente;Pendente;25/05/2023;26/05/2023;21/06/2023;Pendente;;26/10/2023 05:32;;;;3 948 €;3 948 €;2023;;;
047/2022;ADJUDICADO;Request for Proposals for Research Services;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;10/05/2022;GCC;4 426 €;Ajuste direto simplificado;Orçamento;;X;;;X;;;6 729;4 426 €;;0;12;Pendente;Pendente;Pendente;13/05/2022;13/05/2022;31/05/2022;Pendente;;26/10/2023 05:32;;;;4 426 €;4 426 €;2022;;;
151/2023;SUBMETIDO;Purchase Request for Office Renovation;;;;;;EMGSI;22 839 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 521;22 839 €;;1;;Pendente;Pendente;Pendente;21/09/2023;22/09/2023;;Pendente;;26/10/2023 05:34;;;;22 839 €;22 839 €;2023;;25/10/2023;25/11/2023
033/2022;ADJUDICADO;RFQ for IT Support Services;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;30/03/2022;PP;14 062 €;Ajuste direto;PRR;;X;;;;X;;6 612;14 062 €;;8;42;Pendente;Pendente;Pendente;21/04/2022;03/05/2022;20/06/2022;Pendente;;26/10/2023 05:31;;;;14 062 €;14 062 €;2022;;;
062/2022;ADJUDICADO;Procurement Request for Security Software;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;29/06/2022;Direção;21 792 €;Ajuste direto simplificado;PRR;;X;;;X;;;7 162;21 792 €;;0;13;Pendente;Pendente;Pendente;29/06/2022;29/06/2022;18/07/2022;Pendente;;26/10/2023 05:32;;;;21 792 €;21 792 €;2022;;;
144/2023;SUBMETIDO;RFB for Electrical Repairs;;;;;;;7 712 €;Ajuste Direto Simplificado;Orçamento de Funcionamento;;;;;;;;11 481;7 712 €;;1;;Pendente;Pendente;Pendente;18/09/2023;19/09/2023;;Pendente;;26/10/2023 05:34;;;;7 712 €;7 712 €;2023;;19/10/2023;19/11/2023
025/2022;ADJUDICADO;Request for Bids for Land Acquisition;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;18/03/2022;GCC;20 890 €;Ajuste direto simplificado;PRR;;X;;;;X;;6 310;20 890 €;;9;27;Pendente;Pendente;Pendente;18/03/2022;31/03/2022;26/04/2022;Pendente;;26/10/2023 05:31;;;;20 890 €;20 890 €;2022;;;
016/2023;ADJUDICADO;Procurement Request for Medical Supplies;;;;;;Monitorização;24 523 €;Ajuste Direto;Orçamento de Estado;;1;;;;1;;9 569;24 523 €;;2;49;Pendente;Pendente;Pendente;20/02/2023;22/02/2023;28/04/2023;Pendente;;26/10/2023 05:34;;;;24 523 €;24 523 €;2023;;10/05/2023;09/08/2023
119/2022;ADJUDICADO;RFP for Advertising Services;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;;GSIQ;3 904 €;Consulta prévia;PRR;1;1;1;;;;;8 434;3 904 €;Data assinatra contrato: 26-12-2022;0;30;Pendente;Pendente;Pendente;07/11/2022;07/11/2022;19/12/2022;Pendente;;26/10/2023 05:34;;;"	72266000-7";3 904 €;3 904 €;2022;;01/01/2023;31/12/2025
120/2023;SUBMETIDO;Request for Quotation for IT Training;PR/079/2022;Sistema de Gestão Documental;PR/079/2022;;;EMGSI;12 340 €;Ajuste Direto;PRR;;;;;;;;11 132;12 340 €;;1;;Pendente;Pendente;Pendente;25/07/2023;26/07/2023;;Pendente;;26/10/2023 05:34;;;;12 340 €;12 340 €;2023;;24/10/2023;23/10/2025
052/2022;ADJUDICADO;Purchase Request for Warehouse Services;;;;;23/05/2022;PP;15 095 €;Ajuste direto;Orçamento;;X;;;;X;;6 933;15 095 €;;9;113;Pendente;Pendente;Pendente;23/05/2022;03/06/2022;27/10/2022;Pendente;;26/10/2023 05:34;;;"	48610000-7";15 095 €;15 095 €;2022;;12/11/2022;21/11/2025
003/2023;ADJUDICADO;RFQ for Cleaning Supplies;;;;;;GSI;23 353 €;Ajuste direto;Orçamento;;1;;;1;;;9 144;23 353 €;;0;65;Pendente;Pendente;Pendente;13/01/2023;13/01/2023;14/04/2023;Pendente;;26/10/2023 05:34;;;;23 353 €;23 353 €;2023;;14/04/2023;31/12/2023
145/2022;ADJUDICADO;Procurement Request for Audio-Visual Services;PR/002/2022;Plano de formação 2022;PR/002/2022;;;PP;22 456 €;Contratação Excluída;PRR;;1;;;2;;;8 426;22 456 €;;0;20;Pendente;Pendente;Pendente;07/11/2022;07/11/2022;05/12/2022;Pendente;;26/10/2023 05:34;;;80510000-2;22 456 €;22 456 €;2022;;05/12/2022;05/01/2023
005/2023;ADJUDICADO;RFB for Office Space Lease;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;;GSI;21 528 €;Ajuste Direto;PRR;;1;;;1;;;9 475;21 528 €;;1;60;Pendente;Pendente;Pendente;09/02/2023;10/02/2023;04/05/2023;Pendente;;26/10/2023 05:34;;;;21 528 €;21 528 €;2023;;09/06/2023;09/08/2023
033/2023;ADJUDICADO;Request for Bids for Legal Research;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;RH;16 849 €;Contratação Excluída;PRR;;;;;;;;9 811;16 849 €;;0;34;Pendente;Pendente;Pendente;09/03/2023;09/03/2023;26/04/2023;Pendente;;26/10/2023 05:34;;;;16 849 €;16 849 €;2023;;01/01/2023;31/12/2023
030/2022;ADJUDICADO;Procurement Request for Event Supplies;;;;;18/03/2022;GCC;14 849 €;Ajuste direto simplificado;PRR;;1;;;X;;;6 231;14 849 €;;2;25;Pendente;Pendente;Pendente;18/03/2022;22/03/2022;22/04/2022;Pendente;;26/10/2023 05:31;;;;14 849 €;14 849 €;2022;;;
118/2023;ADJUDICADO;RFP for Marketing Materials;;;;;;;3 877 €;Ajuste Direto Simplificado;Orçamento de Funcionamento;;;;;;;;11 062;3 877 €;;2;23;Resolvido;Pendente;Pendente;14/07/2023;18/07/2023;16/08/2023;Pendente;;26/10/2023 05:34;;;;3 877 €;3 877 €;2023;;16/08/2023;15/09/2023
020/2023;ADJUDICADO;Request for Proposals for Facility Management;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;;GSI;4 771 €;Ajuste Direto;PRR;;;;;;;;10 175;4 771 €;;2;20;Pendente;Pendente;Pendente;17/04/2023;19/04/2023;15/05/2023;Pendente;;26/10/2023 05:34;;;;4 771 €;4 771 €;2023;;15/05/2023;14/05/2024
009/2023;ADJUDICADO;Purchase Request for Security Cameras;;;;;;RH;23 026 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;9 312;23 026 €;;0;4;Pendente;Pendente;Pendente;27/01/2023;27/01/2023;02/02/2023;Pendente;;26/10/2023 05:31;;;;23 026 €;23 026 €;2023;;;
026/2023;ADJUDICADO;RFQ for Computer Hardware;PR/074/2022;Estudos Prospetivos;PR/074/2022;;;PP;2 068 €;;Orçamento;;;;;;;;9 701;2 068 €;;0;2;Pendente;Pendente;Pendente;01/03/2023;01/03/2023;03/03/2023;Pendente;;26/10/2023 05:32;;;;2 068 €;2 068 €;2023;;;
154/2023;SUBMETIDO;Procurement Request for Laboratory Services;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;;;7 844 €;Ajuste Direto Simplificado;Orçamento de Funcionamento;;;;;;;;11 579;7 844 €;;1;;Pendente;Pendente;Pendente;29/09/2023;29/09/2023;;Pendente;;26/10/2023 05:34;;;;7 844 €;7 844 €;2023;;25/10/2023;25/11/2023
086/2022;ADJUDICADO;RFB for Roof Repair Services;;;;;21/09/2022;GCC;3 993 €;Ajuste direto simplificado;Orçamento;;X;;;X;;;7 949;3 993 €;;4;285;Pendente;Pendente;Pendente;21/09/2022;27/09/2022;25/10/2022;Pendente;;26/10/2023 05:32;;;;3 993 €;3 993 €;2022;;;
089/2023;ADJUDICADO;Request for Bids for Vehicle Purchase;;;;;;GPRI;3 900 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 654;3 900 €;;1;19;Resolvido;Pendente;Pendente;01/06/2023;02/06/2023;28/06/2023;Pendente;;26/10/2023 05:32;;;;3 900 €;3 900 €;2023;;;
068/2022;ADJUDICADO;Procurement Request for Translation Services;;;;;;PP;3 089 €;Ajuste direto simplificado;PRR;;;;;;;;7 562;3 089 €;;15;23;Pendente;Pendente;Pendente;22/07/2022;12/08/2022;24/08/2022;Pendente;;26/10/2023 05:32;;;;3 089 €;3 089 €;2022;;;
057/2023;ADJUDICADO;RFP for Copywriting Services;;;;;;RH;10 162 €;Ajuste direto simplificado;PRR;;;;;;;;10 572;10 162 €;;1;16;Pendente;Pendente;Pendente;01/06/2023;02/06/2023;23/06/2023;Pendente;;26/10/2023 05:32;;;;10 162 €;10 162 €;2023;;;
075/2023;SUBMETIDO;Request for Quotation for Training Equipment;PR/084/2022;Desigualdades - Elaboração de proposta de relatório das desigualdades;PR/084/2022;;;PP;1 822 €;Contratação Excluída;PRR;;;;;;;;10 571;1 822 €;;0;;Pendente;Pendente;Pendente;26/05/2023;26/05/2023;;Pendente;;26/10/2023 05:34;;;;1 822 €;1 822 €;2023;;11/08/2023;07/02/2024
